Source_Name,Sub_Class,Predicted_Macro_Class,Confidence,Prob_AGN,Prob_Binary,Prob_Galactic,Prob_Galaxy,Prob_Pulsar,Final_Class
4FGL J1824.7+2403,unass,Pulsar,0.45,0.315,0.015,0.21,0.01,0.45,ambiguous
4FGL J1834.9-0800,unass,Pulsar,0.4493,0.07,0.0607,0.4201,0.0,0.4493,ambiguous
4FGL J2120.0+5257,unass,Galactic,0.4493,0.2609,0.1543,0.4493,0.0051,0.1304,ambiguous
4FGL J1848.2-1309,unass,Galactic,0.4492,0.2296,0.02,0.4492,0.015,0.2862,ambiguous
4FGL J1818.8-2255,unass,Galactic,0.4492,0.2485,0.04,0.4492,0.0351,0.2273,ambiguous
4FGL J1729.4-2646,unass,Galactic,0.4491,0.1651,0.015,0.4491,0.0001,0.3707,ambiguous
4FGL J1534.4-6719,unass,Galactic,0.4483,0.37,0.01,0.4483,0.01,0.1617,ambiguous
4FGL J1020.4-5314,unass,Galactic,0.4482,0.05,0.1,0.4482,0.03,0.3718,ambiguous
4FGL J2047.5+4356,unass,Galactic,0.4458,0.2971,0.0051,0.4458,0.0,0.252,ambiguous
4FGL J0359.3+3626,unass,AGN,0.4457,0.4457,0.045,0.3861,0.02,0.1031,ambiguous
4FGL J1912.2-3636,unass,AGN,0.4456,0.4456,0.025,0.2388,0.01,0.2806,ambiguous
4FGL J0919.5-6203,unass,Pulsar,0.4452,0.23,0.1548,0.17,0.0,0.4452,ambiguous
4FGL J2230.6+6619c,unass,AGN,0.445,0.445,0.05,0.365,0.0,0.14,ambiguous
4FGL J1738.1-2453,unass,Galactic,0.445,0.12,0.075,0.445,0.005,0.355,ambiguous
4FGL J1900.4-4941,unass,AGN,0.445,0.445,0.01,0.305,0.03,0.21,ambiguous
4FGL J1759.8-1250,unass,Galactic,0.445,0.185,0.025,0.445,0.025,0.32,ambiguous
4FGL J0718.8-5004,unass,Pulsar,0.445,0.375,0.045,0.13,0.005,0.445,ambiguous
4FGL J1708.8-0923,unass,AGN,0.445,0.445,0.04,0.22,0.01,0.285,ambiguous
4FGL J1701.3-4924,unass,Galactic,0.445,0.24,0.015,0.445,0.005,0.295,ambiguous
4FGL J2059.7+4837,unk,Pulsar,0.445,0.2051,0.03,0.3049,0.015,0.445,ambiguous
4FGL J1616.0-4501,unass,Galactic,0.4449,0.135,0.315,0.4449,0.005,0.1,ambiguous
4FGL J1757.6-2731,unass,Galactic,0.4445,0.1551,0.015,0.4445,0.0,0.3854,ambiguous
4FGL J1210.4-6250,unass,Galactic,0.4437,0.0501,0.0754,0.4437,0.0,0.4308,ambiguous
4FGL J1832.4-0152c,unass,Galactic,0.4432,0.245,0.0605,0.4432,0.01,0.2412,ambiguous
4FGL J1622.0-5157c,unass,Galactic,0.4432,0.2603,0.0002,0.4432,0.0051,0.2912,ambiguous
4FGL J1424.2-6111c,unass,Galactic,0.4425,0.145,0.02,0.4425,0.0267,0.3658,ambiguous
4FGL J0314.1+5033,unass,Galactic,0.4417,0.335,0.015,0.4417,0.0,0.2083,ambiguous
4FGL J0632.7+1215,unass,Galactic,0.4412,0.3003,0.0101,0.4412,0.1017,0.1467,ambiguous
4FGL J1745.6-3145,unass,AGN,0.4404,0.4404,0.09,0.3095,0.01,0.1501,ambiguous
4FGL J1914.6-1157,unass,AGN,0.4401,0.4401,0.01,0.2333,0.005,0.3116,ambiguous
4FGL J0358.6+5912c,unass,AGN,0.44,0.44,0.045,0.245,0.08,0.19,ambiguous
4FGL J1750.8-4405,unass,AGN,0.44,0.44,0.03,0.375,0.005,0.15,ambiguous
4FGL J1706.8-4540,unass,Galactic,0.44,0.315,0.13,0.44,0.015,0.1,ambiguous
4FGL J1844.8-0957,unass,Galactic,0.44,0.195,0.175,0.44,0.0,0.19,ambiguous
4FGL J1609.6-4837,unass,Galactic,0.44,0.235,0.175,0.44,0.005,0.145,ambiguous
4FGL J1700.8-5218,unass,AGN,0.44,0.44,0.0201,0.2942,0.0,0.2457,ambiguous
4FGL J1701.8-2226,unass,AGN,0.44,0.44,0.02,0.255,0.045,0.24,ambiguous
4FGL J1956.6-7011,unass,AGN,0.44,0.44,0.04,0.135,0.07,0.315,ambiguous
4FGL J1429.8-0739,unass,AGN,0.44,0.44,0.04,0.14,0.0,0.38,ambiguous
4FGL J1805.8-0803,unk,Galactic,0.44,0.295,0.04,0.44,0.01,0.215,ambiguous
4FGL J1920.0-2622,unass,Pulsar,0.44,0.31,0.085,0.155,0.01,0.44,ambiguous
4FGL J0048.6-6347,unass,AGN,0.44,0.44,0.095,0.13,0.025,0.31,ambiguous
4FGL J1619.8-5144,unass,Galactic,0.4399,0.43,0.015,0.4399,0.01,0.1051,ambiguous
4FGL J1748.2-1942,unass,Galactic,0.4397,0.101,0.04,0.4397,0.01,0.4093,ambiguous
4FGL J1735.2-4200,unass,Galactic,0.4394,0.2351,0.225,0.4394,0.0,0.1004,ambiguous
4FGL J1456.8-6122,unass,AGN,0.4383,0.4383,0.005,0.4342,0.035,0.0875,ambiguous
4FGL J1835.1-0517,unass,Galactic,0.4375,0.135,0.025,0.4375,0.0667,0.3358,ambiguous
4FGL J1826.5-1202c,unass,Galactic,0.4362,0.1802,0.0103,0.4362,0.0,0.3732,ambiguous
4FGL J1934.2+1036,unass,AGN,0.4351,0.4351,0.0601,0.404,0.01,0.0908,ambiguous
4FGL J1822.9-4718,unass,Pulsar,0.435,0.165,0.075,0.315,0.01,0.435,ambiguous
4FGL J1700.0-0122,unass,Galactic,0.435,0.285,0.06,0.435,0.02,0.2,ambiguous
4FGL J1748.8-3915,unass,Pulsar,0.435,0.145,0.2,0.22,0.0,0.435,ambiguous
4FGL J1840.4-1139,unass,Pulsar,0.435,0.04,0.105,0.42,0.0,0.435,ambiguous
4FGL J0534.2+2751,unass,AGN,0.435,0.435,0.0397,0.295,0.085,0.1453,ambiguous
4FGL J1205.1-5951,unass,AGN,0.435,0.435,0.011,0.3447,0.0443,0.165,ambiguous
4FGL J1737.5-4306,unass,AGN,0.435,0.435,0.0,0.3533,0.0,0.2117,ambiguous
4FGL J1551.7-4257,unass,AGN,0.435,0.435,0.105,0.3,0.03,0.13,ambiguous
4FGL J1727.4+0326,unass,AGN,0.435,0.435,0.025,0.225,0.01,0.305,ambiguous
4FGL J1559.7-4518,unass,Galactic,0.435,0.23,0.075,0.435,0.015,0.245,ambiguous
4FGL J1718.3-3001,unk,Galactic,0.435,0.22,0.025,0.435,0.0,0.32,ambiguous
4FGL J2120.5+4331,unass,AGN,0.4348,0.4348,0.0151,0.2974,0.0247,0.2281,ambiguous
4FGL J1652.2-4516,unass,Galactic,0.4347,0.235,0.105,0.4347,0.005,0.2203,ambiguous
4FGL J0622.5+3120,unass,Galactic,0.4346,0.2451,0.07,0.4346,0.0,0.2503,ambiguous
4FGL J0704.0-1153c,unass,Galactic,0.4345,0.2751,0.1798,0.4345,0.0,0.1106,ambiguous
4FGL J0704.6-1055c,unass,Galactic,0.4341,0.1251,0.056,0.4341,0.065,0.3198,ambiguous
4FGL J0552.0+0256c,unass,Galactic,0.4333,0.2158,0.26,0.4333,0.01,0.0808,ambiguous
4FGL J1946.1+2436c,unk,Pulsar,0.432,0.2851,0.0351,0.2377,0.01,0.432,ambiguous
4FGL J0334.3+4820,unass,AGN,0.4317,0.4317,0.0953,0.3326,0.045,0.0953,ambiguous
4FGL J1551.3-4920,unass,AGN,0.4304,0.4304,0.02,0.359,0.005,0.1856,ambiguous
4FGL J1213.6-5954,unass,Pulsar,0.4304,0.1402,0.035,0.3944,0.0,0.4304,ambiguous
4FGL J2056.4+4351c,unk,Galactic,0.4301,0.0613,0.175,0.4301,0.0,0.3337,ambiguous
4FGL J1912.7+4610,unass,Pulsar,0.43,0.26,0.07,0.225,0.015,0.43,ambiguous
4FGL J1513.7-1519,unass,Pulsar,0.43,0.415,0.01,0.145,0.0,0.43,ambiguous
4FGL J1714.9-5230,unass,AGN,0.43,0.43,0.015,0.395,0.01,0.15,ambiguous
4FGL J1227.8-7004,unass,AGN,0.43,0.43,0.02,0.4,0.01,0.14,ambiguous
4FGL J2050.0+4114c,unass,Galactic,0.43,0.23,0.095,0.43,0.005,0.24,ambiguous
4FGL J0601.0-1016c,unass,AGN,0.43,0.43,0.115,0.275,0.01,0.17,ambiguous
4FGL J0533.2+3024c,unass,Galactic,0.43,0.34,0.11,0.43,0.01,0.11,ambiguous
4FGL J1812.2-0856,unass,Galactic,0.4299,0.35,0.02,0.4299,0.0,0.2001,ambiguous
4FGL J1815.3-1336,unass,Galactic,0.4298,0.2451,0.045,0.4298,0.005,0.2751,ambiguous
4FGL J1825.2+0715,unass,Galactic,0.4297,0.35,0.02,0.4297,0.0351,0.1652,ambiguous
4FGL J1629.3-4822c,unass,Galactic,0.4297,0.115,0.15,0.4297,0.0,0.3053,ambiguous
4FGL J1243.1-6754c,unass,Galactic,0.4294,0.3251,0.06,0.4294,0.0,0.1854,ambiguous
4FGL J1729.2-2509,unass,Galactic,0.4293,0.2101,0.0701,0.4293,0.0,0.2905,ambiguous
4FGL J1816.4-0057,unass,Galactic,0.4263,0.3002,0.0,0.4263,0.03,0.2435,ambiguous
4FGL J0725.3-2550c,unass,Galactic,0.4261,0.2755,0.025,0.4261,0.0167,0.2567,ambiguous
4FGL J1501.6-5236,unass,AGN,0.4251,0.4251,0.03,0.3844,0.005,0.1554,ambiguous
4FGL J0739.6-4530,unass,AGN,0.4251,0.4251,0.025,0.25,0.0799,0.22,ambiguous
4FGL J1220.1-5558,unass,AGN,0.425,0.425,0.025,0.335,0.0,0.215,ambiguous
4FGL J1126.0-5007,unass,Pulsar,0.425,0.335,0.025,0.215,0.0,0.425,ambiguous
4FGL J1617.4-5812,unass,AGN,0.425,0.425,0.1772,0.2751,0.0,0.1227,ambiguous
4FGL J1646.7-2154,unass,AGN,0.425,0.425,0.35,0.115,0.0,0.11,ambiguous
4FGL J1451.4-5142,unass,AGN,0.425,0.425,0.105,0.245,0.01,0.215,ambiguous
4FGL J1808.4-4521,unass,AGN,0.425,0.425,0.035,0.305,0.02,0.215,ambiguous
4FGL J1517.0-4600,unass,Galactic,0.425,0.34,0.0789,0.425,0.005,0.1511,ambiguous
4FGL J1802.4+3634,unass,AGN,0.425,0.425,0.02,0.195,0.0,0.36,ambiguous
4FGL J1359.5-6615,unass,AGN,0.425,0.425,0.19,0.27,0.025,0.09,ambiguous
4FGL J1608.8-4803,unass,Binary,0.425,0.195,0.425,0.295,0.0,0.085,ambiguous
4FGL J0412.5+6519c,unass,AGN,0.425,0.425,0.025,0.225,0.015,0.31,ambiguous
4FGL J0855.0-6026,unass,AGN,0.425,0.425,0.0952,0.3695,0.0,0.1103,ambiguous
4FGL J0431.0+3529c,unass,AGN,0.425,0.425,0.17,0.2549,0.03,0.1201,ambiguous
4FGL J0140.4+5114,unass,AGN,0.425,0.425,0.05,0.27,0.085,0.17,ambiguous
4FGL J1758.7-4109,unass,Galactic,0.425,0.235,0.055,0.425,0.02,0.265,ambiguous
4FGL J0346.2+3235c,unass,AGN,0.425,0.425,0.185,0.26,0.055,0.075,ambiguous
4FGL J2001.5+1611,unass,Galactic,0.4248,0.35,0.095,0.4248,0.005,0.1252,ambiguous
4FGL J0730.5-1831c,unk,Galactic,0.4245,0.3505,0.04,0.4245,0.025,0.16,ambiguous
4FGL J0709.1-1034c,unass,Galactic,0.4228,0.2001,0.1716,0.4228,0.0051,0.2004,ambiguous
4FGL J2233.3+6530c,unass,Galactic,0.4225,0.1463,0.105,0.4225,0.0,0.3262,ambiguous
4FGL J1338.4-5923,unass,Galactic,0.4224,0.2369,0.1153,0.4224,0.005,0.2203,ambiguous
4FGL J1606.2-4602,unass,Galactic,0.4219,0.3004,0.075,0.4219,0.0,0.2027,ambiguous
4FGL J0816.0-2342,unk,AGN,0.4216,0.4216,0.0251,0.3728,0.04,0.1406,ambiguous
4FGL J2350.7+6738c,unass,AGN,0.4216,0.4216,0.0151,0.36,0.0217,0.1816,ambiguous
4FGL J0204.7+6656,unass,Galactic,0.4201,0.2,0.02,0.4201,0.005,0.3549,ambiguous
4FGL J2114.8+6000c,unass,AGN,0.4201,0.4201,0.0755,0.3088,0.01,0.1856,ambiguous
4FGL J0857.0-4353c,unass,AGN,0.4201,0.4201,0.2849,0.23,0.0,0.065,ambiguous
4FGL J0500.9-6945e,unass,AGN,0.4201,0.4201,0.005,0.3351,0.2198,0.02,ambiguous
4FGL J1740.4-2850,unass,AGN,0.42,0.42,0.07,0.14,0.025,0.345,ambiguous
4FGL J2221.1+6605,unass,AGN,0.42,0.42,0.015,0.2292,0.0208,0.315,ambiguous
4FGL J1451.4-5422,unass,Galactic,0.42,0.3617,0.0267,0.42,0.0,0.1917,ambiguous
4FGL J1858.5-4446,unass,AGN,0.42,0.42,0.015,0.295,0.0,0.27,ambiguous
4FGL J1547.6-6106,unass,AGN,0.42,0.42,0.045,0.34,0.005,0.19,ambiguous
4FGL J1835.3-2439,unass,AGN,0.42,0.42,0.05,0.32,0.0,0.21,ambiguous
4FGL J0701.3-0327c,unass,Galactic,0.42,0.395,0.09,0.42,0.005,0.09,ambiguous
4FGL J1829.4-1500c,unass,Galactic,0.42,0.36,0.11,0.42,0.07,0.04,ambiguous
4FGL J1439.2-5142,unass,AGN,0.42,0.42,0.035,0.2898,0.045,0.2102,ambiguous
4FGL J1752.7-3810,unass,AGN,0.42,0.42,0.02,0.1938,0.005,0.3612,ambiguous
4FGL J1708.6-4312,unk,Pulsar,0.42,0.225,0.04,0.315,0.0,0.42,ambiguous
4FGL J1758.8-1654,unass,AGN,0.42,0.42,0.05,0.1301,0.0,0.3999,ambiguous
4FGL J0311.3+2940,unass,AGN,0.42,0.42,0.11,0.41,0.0,0.06,ambiguous
4FGL J1902.8-0855,unass,Galactic,0.4197,0.3901,0.01,0.4197,0.01,0.1702,ambiguous
4FGL J0830.1-5454c,unass,Galactic,0.4195,0.4047,0.06,0.4195,0.0,0.1157,ambiguous
4FGL J1722.1-4007,unass,Galactic,0.4194,0.3402,0.055,0.4194,0.0,0.1854,ambiguous
4FGL J0330.7+5845,unass,Galactic,0.418,0.3507,0.065,0.418,0.0,0.1662,ambiguous
4FGL J1801.0-3402,unass,Galactic,0.4177,0.3666,0.0825,0.4177,0.01,0.1232,ambiguous
4FGL J1754.3-4443,unass,Galactic,0.4154,0.2103,0.015,0.4154,0.0,0.3593,ambiguous
4FGL J0436.9+2915,unass,Pulsar,0.4153,0.165,0.0947,0.23,0.095,0.4153,ambiguous
4FGL J1954.5+2420,unass,Pulsar,0.4151,0.1951,0.03,0.3599,0.0,0.4151,ambiguous
4FGL J1358.0-7749,unass,AGN,0.4151,0.4151,0.0501,0.2979,0.035,0.2018,ambiguous
4FGL J1825.8+1204,unass,AGN,0.415,0.415,0.04,0.195,0.035,0.315,ambiguous
4FGL J1548.3-2411,unass,AGN,0.415,0.415,0.145,0.215,0.015,0.21,ambiguous
4FGL J1857.8-3220,unass,AGN,0.415,0.415,0.02,0.275,0.015,0.275,ambiguous
4FGL J2117.9+3729,unass,Pulsar,0.415,0.14,0.15,0.27,0.025,0.415,ambiguous
4FGL J1357.8-5724,unass,AGN,0.415,0.415,0.03,0.2,0.005,0.35,ambiguous
4FGL J1705.1-4748,unass,Binary,0.415,0.235,0.415,0.25,0.01,0.09,ambiguous
4FGL J1902.4-3417,unass,Galactic,0.415,0.295,0.055,0.415,0.105,0.13,ambiguous
4FGL J0916.2-5823,unass,AGN,0.415,0.415,0.05,0.27,0.035,0.23,ambiguous
4FGL J1639.2-5638,unass,AGN,0.415,0.415,0.03,0.235,0.0,0.32,ambiguous
4FGL J1908.4-0432,unass,AGN,0.415,0.415,0.075,0.355,0.005,0.15,ambiguous
4FGL J1940.9+5114,unass,AGN,0.415,0.415,0.005,0.345,0.035,0.2,ambiguous
4FGL J0442.8+3609,unass,Galactic,0.4138,0.245,0.1662,0.4138,0.005,0.17,ambiguous
4FGL J1849.0-1826,unass,AGN,0.4133,0.4133,0.255,0.1867,0.005,0.14,ambiguous
4FGL J1218.1-6028,unass,AGN,0.413,0.413,0.12,0.3649,0.005,0.0971,ambiguous
4FGL J2009.5+2425,unass,AGN,0.4124,0.4124,0.015,0.3948,0.0,0.1777,ambiguous
4FGL J1750.9-3301,unass,AGN,0.4113,0.4113,0.0738,0.3198,0.015,0.18,ambiguous
4FGL J1852.7-1242,unass,Galactic,0.4112,0.25,0.025,0.4112,0.01,0.3038,ambiguous
4FGL J1635.3-4159,unass,Galactic,0.4109,0.3076,0.0101,0.4109,0.0051,0.2664,ambiguous
4FGL J0531.7+1241c,unass,AGN,0.4108,0.4108,0.03,0.3798,0.0008,0.1786,ambiguous
4FGL J0722.7-2309c,unass,AGN,0.4101,0.4101,0.06,0.3399,0.0,0.1901,ambiguous
4FGL J1809.5-0816,unass,Galactic,0.4101,0.24,0.085,0.4101,0.025,0.2399,ambiguous
4FGL J0600.8+0509c,unass,AGN,0.41,0.41,0.115,0.38,0.005,0.09,ambiguous
4FGL J1622.2-1930c,unass,AGN,0.41,0.41,0.125,0.305,0.015,0.145,ambiguous
4FGL J1207.4-4536,unass,Galactic,0.41,0.135,0.085,0.41,0.01,0.36,ambiguous
4FGL J1015.1-6353,unass,Galactic,0.41,0.335,0.09,0.41,0.015,0.15,ambiguous
4FGL J1940.2-2511,unass,Pulsar,0.41,0.29,0.075,0.215,0.01,0.41,ambiguous
4FGL J1617.8-4418,unass,Galactic,0.41,0.355,0.12,0.41,0.0,0.115,ambiguous
4FGL J0917.9-4755,unass,Pulsar,0.41,0.145,0.125,0.315,0.005,0.41,ambiguous
4FGL J1755.6-2050,unass,AGN,0.41,0.41,0.005,0.3067,0.005,0.2733,ambiguous
4FGL J1408.7-3747,unass,Galactic,0.41,0.095,0.08,0.41,0.02,0.395,ambiguous
4FGL J1849.4-0117,unass,AGN,0.41,0.41,0.27,0.21,0.02,0.09,ambiguous
4FGL J1456.3-5419,unass,AGN,0.41,0.41,0.1,0.31,0.0,0.18,ambiguous
4FGL J1752.8-4449,unass,Pulsar,0.41,0.19,0.06,0.34,0.0,0.41,ambiguous
4FGL J0948.0-3859,unass,AGN,0.41,0.41,0.13,0.115,0.0,0.345,ambiguous
4FGL J1751.1+0109,unass,AGN,0.41,0.41,0.045,0.18,0.0,0.365,ambiguous
4FGL J1555.2+7103,unass,AGN,0.41,0.41,0.08,0.145,0.005,0.36,ambiguous
4FGL J1723.1-2859,unass,Galactic,0.4098,0.35,0.05,0.4098,0.0,0.1902,ambiguous
4FGL J0409.7+4006c,unass,Galactic,0.4094,0.4001,0.02,0.4094,0.0,0.1704,ambiguous
4FGL J1507.4-6450c,unass,Galactic,0.4092,0.302,0.0517,0.4092,0.01,0.2271,ambiguous
4FGL J1209.9-5923,unass,Galactic,0.4092,0.3501,0.0151,0.4092,0.01,0.2156,ambiguous
4FGL J2101.8+5044c,unass,Galactic,0.4087,0.3107,0.0101,0.4087,0.0,0.2706,ambiguous
4FGL J0532.6+3358,unass,Galactic,0.408,0.3384,0.085,0.408,0.005,0.1636,ambiguous
4FGL J1711.4-2526,unass,Galactic,0.4071,0.375,0.11,0.4071,0.005,0.1029,ambiguous
4FGL J1736.6-1954,unass,Galactic,0.4071,0.3058,0.0252,0.4071,0.01,0.2519,ambiguous
4FGL J1740.5-2554,unass,Pulsar,0.4056,0.15,0.04,0.4044,0.0,0.4056,ambiguous
4FGL J0239.1+6634,unass,AGN,0.4052,0.4052,0.0952,0.2733,0.02,0.2064,ambiguous
4FGL J1527.9-4943,unass,AGN,0.4052,0.4052,0.025,0.2545,0.0,0.3152,ambiguous
4FGL J1743.9-3539,unass,AGN,0.4051,0.4051,0.0151,0.4042,0.0,0.1756,ambiguous
4FGL J2320.7+6115,unk,AGN,0.4051,0.4051,0.02,0.3698,0.075,0.13,ambiguous
4FGL J1203.5-5745,unass,AGN,0.4051,0.4051,0.025,0.3789,0.0,0.191,ambiguous
4FGL J1819.9-2926,unass,Pulsar,0.405,0.145,0.055,0.395,0.0,0.405,ambiguous
4FGL J1726.7-3930,unass,Galactic,0.405,0.36,0.05,0.405,0.0,0.185,ambiguous
4FGL J1817.6-3251,unass,Pulsar,0.405,0.345,0.035,0.21,0.005,0.405,ambiguous
4FGL J1851.0+1558,unass,AGN,0.405,0.405,0.015,0.35,0.01,0.22,ambiguous
4FGL J1849.1-0652,unass,Galactic,0.405,0.275,0.035,0.405,0.0,0.285,ambiguous
4FGL J1730.1-4343,unass,Galactic,0.405,0.245,0.01,0.405,0.005,0.335,ambiguous
4FGL J1645.1-4123c,unass,Galactic,0.405,0.2,0.025,0.405,0.005,0.365,ambiguous
4FGL J1342.6-5730,unass,AGN,0.405,0.405,0.07,0.2899,0.005,0.23,ambiguous
4FGL J1731.9-2800,unass,Galactic,0.4049,0.3751,0.065,0.4049,0.035,0.1201,ambiguous
4FGL J1537.3-6110,unass,Pulsar,0.4047,0.2044,0.035,0.341,0.015,0.4047,ambiguous
4FGL J1943.9+2841,unass,Galactic,0.4044,0.2852,0.04,0.4044,0.02,0.2504,ambiguous
4FGL J1752.2-1731,unass,Galactic,0.4042,0.3651,0.06,0.4042,0.0,0.1706,ambiguous
4FGL J1846.0+0507,unass,Pulsar,0.404,0.2401,0.0315,0.2345,0.0899,0.404,ambiguous
4FGL J1736.1-2628,unk,Galactic,0.4036,0.2952,0.0101,0.4036,0.0201,0.2711,ambiguous
4FGL J0142.5+6650,unass,Galactic,0.4029,0.2816,0.0851,0.4029,0.015,0.2153,ambiguous
4FGL J1430.9-6024c,unass,Binary,0.4015,0.1052,0.4015,0.3475,0.0001,0.1457,ambiguous
4FGL J1636.9-4710c,unass,Pulsar,0.4002,0.035,0.1707,0.394,0.0,0.4002,ambiguous
4FGL J1729.9-4148,unass,AGN,0.4001,0.4001,0.11,0.3598,0.045,0.085,ambiguous
4FGL J1816.1-3908,unass,AGN,0.4,0.4,0.125,0.37,0.005,0.1,ambiguous
4FGL J1217.2-2500,unass,AGN,0.4,0.4,0.03,0.19,0.005,0.375,ambiguous
4FGL J0940.5-5253,unass,AGN,0.4,0.4,0.065,0.155,0.01,0.37,ambiguous
4FGL J1809.0-2853,unass,Galactic,0.4,0.265,0.02,0.4,0.0,0.315,ambiguous
4FGL J0551.7+0446,unass,AGN,0.4,0.4,0.03,0.22,0.005,0.345,ambiguous
4FGL J1814.2-1012,unass,AGN,0.4,0.4,0.09,0.37,0.0,0.14,ambiguous
4FGL J1759.0-3922,unass,AGN,0.4,0.4,0.185,0.275,0.005,0.135,ambiguous
4FGL J0545.7+6016,unass,Pulsar,0.4,0.27,0.205,0.08,0.045,0.4,ambiguous
4FGL J1639.1-5232,unass,AGN,0.4,0.4,0.1447,0.3253,0.0,0.13,ambiguous
4FGL J1542.1-5901,unass,Galactic,0.3999,0.38,0.065,0.3999,0.0,0.1551,ambiguous
4FGL J1623.0-4624,unass,Galactic,0.3999,0.2059,0.2642,0.3999,0.01,0.12,ambiguous
4FGL J1858.3-1318,unass,Galactic,0.3999,0.255,0.145,0.3999,0.0,0.2001,ambiguous
4FGL J0910.3-4816c,unass,Galactic,0.3998,0.275,0.19,0.3998,0.015,0.1202,ambiguous
4FGL J0848.2-4527,unass,Galactic,0.3967,0.3067,0.075,0.3967,0.0449,0.1767,ambiguous
4FGL J1515.6-5817c,unass,AGN,0.3967,0.3967,0.055,0.3733,0.015,0.16,ambiguous
4FGL J0924.1-5202c,unass,AGN,0.3954,0.3954,0.0151,0.3741,0.0051,0.2103,ambiguous
4FGL J1814.2-3000,unass,AGN,0.3953,0.3953,0.04,0.3687,0.0614,0.1346,ambiguous
4FGL J2147.7+4735c,unass,Galactic,0.395,0.365,0.005,0.395,0.035,0.2,ambiguous
4FGL J1437.6-5616,unass,AGN,0.395,0.395,0.26,0.19,0.0,0.155,ambiguous
4FGL J1855.6-3603,unass,Pulsar,0.395,0.275,0.01,0.305,0.015,0.395,ambiguous
4FGL J1759.2-0243,unass,Galactic,0.395,0.26,0.05,0.395,0.015,0.28,ambiguous
4FGL J1719.3-3424,unass,Galactic,0.395,0.225,0.005,0.395,0.01,0.365,ambiguous
4FGL J2120.3+5227c,unass,Galactic,0.3949,0.2,0.19,0.3949,0.005,0.21,ambiguous
4FGL J1320.3-6410c,unass,Galactic,0.3947,0.3201,0.05,0.3947,0.0,0.2351,ambiguous
4FGL J1811.9-2336,unass,Galactic,0.3942,0.2752,0.0401,0.3942,0.0,0.2905,ambiguous
4FGL J0538.9+3549c,unass,Galactic,0.3933,0.1767,0.095,0.3933,0.085,0.25,ambiguous
4FGL J1748.5-1648,unass,Galactic,0.392,0.2203,0.0102,0.392,0.005,0.3725,ambiguous
4FGL J1821.5-2531,unass,AGN,0.3901,0.3901,0.0701,0.2191,0.0,0.3207,ambiguous
4FGL J1917.6-3204,unass,AGN,0.39,0.39,0.01,0.38,0.045,0.175,ambiguous
4FGL J0304.6+6554,unass,Pulsar,0.39,0.335,0.13,0.145,0.0,0.39,ambiguous
4FGL J1407.7-3017,unass,AGN,0.39,0.39,0.095,0.21,0.0,0.305,ambiguous
4FGL J1634.1-4011,unass,Binary,0.39,0.305,0.39,0.205,0.005,0.095,ambiguous
4FGL J1655.9-3101,unass,AGN,0.39,0.39,0.065,0.365,0.015,0.165,ambiguous
4FGL J0531.8-6639e,unass,AGN,0.39,0.39,0.015,0.39,0.2,0.005,ambiguous
4FGL J2301.8+6235c,unass,Galactic,0.3898,0.225,0.025,0.3898,0.02,0.3401,ambiguous
4FGL J1431.5-6627,unass,Galactic,0.3898,0.3851,0.075,0.3898,0.005,0.1451,ambiguous
4FGL J1208.5-5512,unass,AGN,0.3897,0.3897,0.02,0.1999,0.0399,0.3505,ambiguous
4FGL J1203.8-5920,unass,Pulsar,0.389,0.356,0.015,0.225,0.015,0.389,ambiguous
4FGL J0555.1+0150c,unass,Galactic,0.3887,0.2457,0.02,0.3887,0.03,0.3155,ambiguous
4FGL J1533.0-6239,unass,Galactic,0.3885,0.3751,0.0251,0.3885,0.01,0.2012,ambiguous
4FGL J1612.1-4526,unass,Galactic,0.3855,0.355,0.0703,0.3855,0.005,0.1842,ambiguous
4FGL J1704.4-4540c,unass,AGN,0.3851,0.3851,0.02,0.3845,0.01,0.2003,ambiguous
4FGL J1628.3-4500,unk,Galactic,0.385,0.2502,0.01,0.385,0.01,0.3448,ambiguous
4FGL J1848.8+0701,unass,Pulsar,0.385,0.255,0.02,0.34,0.0,0.385,ambiguous
4FGL J2241.2+4303,unass,AGN,0.385,0.385,0.05,0.325,0.005,0.235,ambiguous
4FGL J1825.0-2547,unass,Galactic,0.3848,0.3051,0.025,0.3848,0.03,0.2551,ambiguous
4FGL J1901.5-1112,unass,Galactic,0.3833,0.335,0.196,0.3833,0.005,0.0807,ambiguous
4FGL J1948.8+2420,unass,Galactic,0.3833,0.32,0.01,0.3833,0.025,0.2617,ambiguous
4FGL J1735.2-1640,unass,Galactic,0.3833,0.305,0.02,0.3833,0.035,0.2567,ambiguous
4FGL J1157.2-6059,unass,Galactic,0.383,0.32,0.185,0.383,0.0,0.112,ambiguous
4FGL J1750.2-3846c,unass,Pulsar,0.3817,0.3454,0.0051,0.2578,0.01,0.3817,ambiguous
4FGL J1208.0-6900,unass,Pulsar,0.3803,0.04,0.3598,0.2199,0.0,0.3803,ambiguous
4FGL J1805.7+3401,unass,Pulsar,0.38,0.285,0.08,0.25,0.005,0.38,ambiguous
4FGL J1020.4-5508,unass,Galactic,0.38,0.315,0.04,0.38,0.005,0.26,ambiguous
4FGL J1442.1-2800,unass,AGN,0.38,0.38,0.105,0.21,0.005,0.3,ambiguous
4FGL J0309.9-6941,unass,AGN,0.38,0.38,0.2,0.175,0.03,0.215,ambiguous
